"import_year;""partner_code"";""partner_name"";""product_code"";""product_name"";""import_value""",,,,,,,,,,
"2010;484;""Mexico"";""81"";""Other base metals; cermets; articles thereof"";166",,,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""81"";""Other base metals; cermets; articles thereof"";11858",,,,,,,,,
"2010;710;""South Africa"";""81"";""Other base metals; cermets; articles thereof"";2464",,,,,,,,,,
"2010;752;""Sweden"";""81"";""Other base metals; cermets; articles thereof"";696",,,,,,,,,,
"2010;826;""United Kingdom"";""81"";""Other base metals; cermets; articles thereof"";104",,,,,,,,,,
"2010;842;""USA"";""81"";""Other base metals; cermets; articles thereof"";39134",,,,,,,,,,
"2010;251;""France"";""81"";""Other base metals; cermets; articles thereof"";969",,,,,,,,,,
"2010;156;""China"";""81"";""Other base metals; cermets; articles thereof"";20935",,,,,,,,,,
"2010;76;""Brazil"";""81"";""Other base metals; cermets; articles thereof"";259",,,,,,,,,,
"2009;842;""USA"";""81"";""Other base metals; cermets; articles thereof"";29781",,,,,,,,,,
"2008;76;""Brazil"";""81"";""Other base metals; cermets; articles thereof"";1735",,,,,,,,,,
"2008;170;""Colombia"";""81"";""Other base metals; cermets; articles thereof"";88",,,,,,,,,,
"2009;76;""Brazil"";""81"";""Other base metals; cermets; articles thereof"";759",,,,,,,,,,
"2008;276;""Germany"";""81"";""Other base metals; cermets; articles thereof"";2773",,,,,,,,,,
"2008;381;""Italy"";""81"";""Other base metals; cermets; articles thereof"";1243",,,,,,,,,,
"2008;484;""Mexico"";""81"";""Other base metals; cermets; articles thereof"";625",,,,,,,,,,
"2008;724;""Spain"";""81"";""Other base metals; cermets; articles thereof"";156",,,,,,,,,,
"2009;156;""China"";""81"";""Other base metals; cermets; articles thereof"";277",,,,,,,,,,
"2009;276;""Germany"";""81"";""Other base metals; cermets; articles thereof"";2644",,,,,,,,,,
"2009;752;""Sweden"";""81"";""Other base metals; cermets; articles thereof"";475",,,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""81"";""Other base metals; cermets; articles thereof"";2420",,,,,,,,,
"2010;276;""Germany"";""81"";""Other base metals; cermets; articles thereof"";4215",,,,,,,,,,
"2008;222;""El Salvador"";""81"";""Other base metals; cermets; articles thereof"";133",,,,,,,,,,
"2008;752;""Sweden"";""81"";""Other base metals; cermets; articles thereof"";855",,,,,,,,,,
"2008;826;""United Kingdom"";""81"";""Other base metals; cermets; articles thereof"";124",,,,,,,,,,
"2008;842;""USA"";""81"";""Other base metals; cermets; articles thereof"";69665",,,,,,,,,,
"2010;348;""Hungary"";""81"";""Other base metals; cermets; articles thereof"";3113",,,,,,,,,,
"2010;381;""Italy"";""81"";""Other base metals; cermets; articles thereof"";2826",,,,,,,,,,
"2010;246;""Finland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";16568",,,,,,
"2008;32;""Argentina"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";57031",,,,,,
"2008;36;""Australia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2546",,,,,,
"2008;40;""Austria"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";8655",,,,,,
"2008;56;""Belgium"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";79032",,,,,,
"2010;276;""Germany"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";991546",,,,,,
"2010;251;""France"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";143877",,,,,,
"2010;222;""El Salvador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1283605",,,,,,
"2010;218;""Ecuador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";74801",,,,,,
"2010;214;""Dominican Rep."";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";144061",,,,,,
"2010;208;""Denmark"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";173074",,,,,,
"2010;192;""Cuba"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";43643",,,,,,
"2010;188;""Costa Rica"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";235327",,,,,,
"2010;170;""Colombia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1363949",,,,,,
"2010;156;""China"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";42811070",,,,,,
"2010;152;""Chile"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";115939",,,,,,
"2010;124;""Canada"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";248278",,,,,,
"2010;84;""Belize"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";71",,,,,,
"2010;76;""Brazil"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2190721",,,,,,
"2010;56;""Belgium"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";238673",,,,,,
"2010;40;""Austria"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";14219",,,,,,
"2010;32;""Argentina"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";87052",,,,,,
"2010;764;""Thailand"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";59384",,,,,,
"2010;757;""Switzerland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1297401",,,,,,
"2010;752;""Sweden"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";426062",,,,,,
"2010;724;""Spain"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";799281",,,,,,
"2010;710;""South Africa"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";23311",,,,,,
"2010;702;""Singapore"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";55665",,,,,,
"2010;699;""India"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2375609",,,,,,
"2010;620;""Portugal"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2972",,,,,,
"2010;608;""Philippines"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";327",,,,,,
"2010;604;""Peru"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";29943",,,,,,
"2010;586;""Pakistan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";17162",,,,,,
"2010;558;""Nicaragua"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1480",,,,,,
"2010;528;""Netherlands"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";17312",,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";4154372",,,,,
"2010;484;""Mexico"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";7858776",,,,,,
"2010;458;""Malaysia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";53817",,,,,,
"2010;422;""Lebanon"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";3551",,,,,,
"2010;410;""Rep. of Korea"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";5606437",,,,,,
"2010;392;""Japan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";185053",,,,,,
"2010;388;""Jamaica"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";28722",,,,,,
"2010;381;""Italy"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";555524",,,,,,
"2010;376;""Israel"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";454",,,,,,
"2010;372;""Ireland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";204678",,,,,,
"2010;360;""Indonesia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";310910",,,,,,
"2010;348;""Hungary"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1101",,,,,,
"2010;344;""China"," Hong Kong SAR"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";4247593",,,,,
"2010;340;""Honduras"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";105974",,,,,,
"2010;332;""Haiti"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";79324",,,,,,
"2010;320;""Guatemala"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";817147",,,,,,
"2010;300;""Greece"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";292",,,,,,
"2008;76;""Brazil"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1924155",,,,,,
"2008;84;""Belize"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";5417",,,,,,
"2008;124;""Canada"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";157188",,,,,,
"2008;152;""Chile"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";81430",,,,,,
"2008;156;""China"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";32003695",,,,,,
"2008;170;""Colombia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";845651",,,,,,
"2008;188;""Costa Rica"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";265781",,,,,,
"2008;192;""Cuba"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";60847",,,,,,
"2008;203;""Czech Rep."";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";6180",,,,,,
"2008;208;""Denmark"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";158798",,,,,,
"2008;214;""Dominican Rep."";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";14136",,,,,,
"2008;218;""Ecuador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";159876",,,,,,
"2008;222;""El Salvador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1114130",,,,,,
"2008;246;""Finland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";49691",,,,,,
"2008;251;""France"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";72793",,,,,,
"2008;276;""Germany"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1022432",,,,,,
"2008;320;""Guatemala"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";752455",,,,,,
"2008;340;""Honduras"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";84218",,,,,,
"2008;344;""China"," Hong Kong SAR"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";7325703",,,,,
"2008;360;""Indonesia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";312781",,,,,,
"2008;376;""Israel"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2934",,,,,,
"2008;381;""Italy"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";369264",,,,,,
"2008;388;""Jamaica"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";306",,,,,,
"2008;392;""Japan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";133561",,,,,,
"2008;410;""Rep. of Korea"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2493549",,,,,,
"2008;422;""Lebanon"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";392",,,,,,
"2008;458;""Malaysia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";133860",,,,,,
"2008;484;""Mexico"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";6290108",,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";19902582",,,,,
"2008;528;""Netherlands"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";134394",,,,,,
"2008;558;""Nicaragua"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2312",,,,,,
"2008;586;""Pakistan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";35192",,,,,,
"2008;604;""Peru"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";52142",,,,,,
"2008;608;""Philippines"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";6096",,,,,,
"2008;620;""Portugal"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";59325",,,,,,
"2008;699;""India"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2046919",,,,,,
"2010;862;""Venezuela"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";144878",,,,,,
"2010;858;""Uruguay"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";37457",,,,,,
"2010;842;""USA"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";13413013",,,,,,
"2010;826;""United Kingdom"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";117576",,,,,,
"2009;32;""Argentina"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";69202",,,,,,
"2009;36;""Australia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";15927",,,,,,
"2009;40;""Austria"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";106118",,,,,,
"2009;56;""Belgium"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";175503",,,,,,
"2009;76;""Brazil"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1530457",,,,,,
"2009;116;""Cambodia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";22598",,,,,,
"2009;124;""Canada"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";147061",,,,,,
"2009;152;""Chile"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";207480",,,,,,
"2009;156;""China"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";25580529",,,,,,
"2009;170;""Colombia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1116696",,,,,,
"2009;188;""Costa Rica"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";192533",,,,,,
"2009;208;""Denmark"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";349781",,,,,,
"2009;214;""Dominican Rep."";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";100719",,,,,,
"2009;218;""Ecuador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";71951",,,,,,
"2009;222;""El Salvador"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";820944",,,,,,
"2009;246;""Finland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";886",,,,,,
"2009;251;""France"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";91795",,,,,,
"2009;276;""Germany"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";887769",,,,,,
"2009;320;""Guatemala"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";890933",,,,,,
"2009;340;""Honduras"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";89543",,,,,,
"2009;344;""China"," Hong Kong SAR"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";6762277",,,,,
"2009;360;""Indonesia"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";371698",,,,,,
"2009;376;""Israel"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";3620",,,,,,
"2009;381;""Italy"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";180132",,,,,,
"2009;392;""Japan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";215104",,,,,,
"2009;400;""Jordan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";278",,,,,,
"2009;410;""Rep. of Korea"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";2777398",,,,,,
"2009;484;""Mexico"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";5896128",,,,,,
"2009;490;""Other Asia"," nes (Taiwan)"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";6881999",,,,,
"2009;528;""Netherlands"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";79996",,,,,,
"2009;530;""Neth. Antilles"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";97",,,,,,
"2009;554;""New Zealand"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";928",,,,,,
"2009;558;""Nicaragua"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";7447",,,,,,
"2009;586;""Pakistan"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";29818",,,,,,
"2009;604;""Peru"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";65733",,,,,,
"2009;620;""Portugal"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";10017",,,,,,
"2009;699;""India"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1907473",,,,,,
"2009;702;""Singapore"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";67943",,,,,,
"2009;710;""South Africa"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";18472",,,,,,
"2009;724;""Spain"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";613172",,,,,,
"2009;752;""Sweden"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";158881",,,,,,
"2009;757;""Switzerland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";1153833",,,,,,
"2009;764;""Thailand"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";10865",,,,,,
"2009;826;""United Kingdom"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";105013",,,,,,
"2009;842;""USA"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";15923080",,,,,,
"2009;862;""Venezuela"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";356372",,,,,,
"2008;702;""Singapore"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";72130",,,,,,
"2008;710;""South Africa"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";151270",,,,,,
"2008;724;""Spain"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";770020",,,,,,
"2008;752;""Sweden"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";56837",,,,,,
"2008;757;""Switzerland"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";950665",,,,,,
"2008;764;""Thailand"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";38528",,,,,,
"2008;784;""United Arab Emirates"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";82982",,,,,,
"2008;826;""United Kingdom"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";251392",,,,,,
"2008;842;""USA"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";17342406",,,,,,
"2008;862;""Venezuela"";""82"";""Tools", implements, cutlery, spoons and forks," of base metal; parts thereof of base metal"";916278",,,,,,
"2009;276;""Germany"";""83"";""Miscellaneous articles of base metal"";325261",,,,,,,,,,
"2009;300;""Greece"";""83"";""Miscellaneous articles of base metal"";4972",,,,,,,,,,
"2009;320;""Guatemala"";""83"";""Miscellaneous articles of base metal"";281919",,,,,,,,,,
"2009;340;""Honduras"";""83"";""Miscellaneous articles of base metal"";9131",,,,,,,,,,
"2009;344;""China"," Hong Kong SAR"";""83"";""Miscellaneous articles of base metal"";5370397",,,,,,,,,
"2009;360;""Indonesia"";""83"";""Miscellaneous articles of base metal"";2767",,,,,,,,,,
"2009;376;""Israel"";""83"";""Miscellaneous articles of base metal"";380019",,,,,,,,,,
"2009;381;""Italy"";""83"";""Miscellaneous articles of base metal"";1920604",,,,,,,,,,
"2009;392;""Japan"";""83"";""Miscellaneous articles of base metal"";144490",,,,,,,,,,
"2009;410;""Rep. of Korea"";""83"";""Miscellaneous articles of base metal"";870200",,,,,,,,,,
"2009;458;""Malaysia"";""83"";""Miscellaneous articles of base metal"";17623",,,,,,,,,,
"2009;484;""Mexico"";""83"";""Miscellaneous articles of base metal"";7179629",,,,,,,,,,
"2009;490;""Other Asia"," nes (Taiwan)"";""83"";""Miscellaneous articles of base metal"";11290596",,,,,,,,,
"2009;528;""Netherlands"";""83"";""Miscellaneous articles of base metal"";29759",,,,,,,,,,
"2009;533;""Aruba"";""83"";""Miscellaneous articles of base metal"";7259",,,,,,,,,,
"2009;558;""Nicaragua"";""83"";""Miscellaneous articles of base metal"";3179",,,,,,,,,,
"2009;579;""Norway"";""83"";""Miscellaneous articles of base metal"";191351",,,,,,,,,,
"2009;600;""Paraguay"";""83"";""Miscellaneous articles of base metal"";909",,,,,,,,,,
"2009;604;""Peru"";""83"";""Miscellaneous articles of base metal"";106260",,,,,,,,,,
"2009;620;""Portugal"";""83"";""Miscellaneous articles of base metal"";30986",,,,,,,,,,
"2009;699;""India"";""83"";""Miscellaneous articles of base metal"";167479",,,,,,,,,,
"2009;702;""Singapore"";""83"";""Miscellaneous articles of base metal"";48657",,,,,,,,,,
"2009;710;""South Africa"";""83"";""Miscellaneous articles of base metal"";12528",,,,,,,,,,
"2009;724;""Spain"";""83"";""Miscellaneous articles of base metal"";1724220",,,,,,,,,,
"2009;752;""Sweden"";""83"";""Miscellaneous articles of base metal"";121356",,,,,,,,,,
"2009;757;""Switzerland"";""83"";""Miscellaneous articles of base metal"";14352",,,,,,,,,,
"2009;764;""Thailand"";""83"";""Miscellaneous articles of base metal"";88557",,,,,,,,,,
"2009;792;""Turkey"";""83"";""Miscellaneous articles of base metal"";458",,,,,,,,,,
"2009;826;""United Kingdom"";""83"";""Miscellaneous articles of base metal"";62604",,,,,,,,,,
"2009;842;""USA"";""83"";""Miscellaneous articles of base metal"";15220872",,,,,,,,,,
"2009;858;""Uruguay"";""83"";""Miscellaneous articles of base metal"";24890",,,,,,,,,,
"2009;862;""Venezuela"";""83"";""Miscellaneous articles of base metal"";216836",,,,,,,,,,
"2008;208;""Denmark"";""83"";""Miscellaneous articles of base metal"";499134",,,,,,,,,,
"2008;214;""Dominican Rep."";""83"";""Miscellaneous articles of base metal"";8474",,,,,,,,,,
"2008;218;""Ecuador"";""83"";""Miscellaneous articles of base metal"";37782",,,,,,,,,,
"2008;32;""Argentina"";""83"";""Miscellaneous articles of base metal"";1063651",,,,,,,,,,
"2008;40;""Austria"";""83"";""Miscellaneous articles of base metal"";200442",,,,,,,,,,
"2008;579;""Norway"";""83"";""Miscellaneous articles of base metal"";208890",,,,,,,,,,
"2008;558;""Nicaragua"";""83"";""Miscellaneous articles of base metal"";6749",,,,,,,,,,
"2008;528;""Netherlands"";""83"";""Miscellaneous articles of base metal"";134922",,,,,,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""83"";""Miscellaneous articles of base metal"";18029861",,,,,,,,,
"2008;484;""Mexico"";""83"";""Miscellaneous articles of base metal"";8495108",,,,,,,,,,
"2008;458;""Malaysia"";""83"";""Miscellaneous articles of base metal"";6940",,,,,,,,,,
"2008;410;""Rep. of Korea"";""83"";""Miscellaneous articles of base metal"";892165",,,,,,,,,,
"2008;392;""Japan"";""83"";""Miscellaneous articles of base metal"";333581",,,,,,,,,,
"2008;388;""Jamaica"";""83"";""Miscellaneous articles of base metal"";108",,,,,,,,,,
"2008;376;""Israel"";""83"";""Miscellaneous articles of base metal"";317113",,,,,,,,,,
"2008;372;""Ireland"";""83"";""Miscellaneous articles of base metal"";71681",,,,,,,,,,
"2008;360;""Indonesia"";""83"";""Miscellaneous articles of base metal"";1462",,,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""83"";""Miscellaneous articles of base metal"";9197799",,,,,,,,,
"2008;340;""Honduras"";""83"";""Miscellaneous articles of base metal"";32282",,,,,,,,,,
"2008;320;""Guatemala"";""83"";""Miscellaneous articles of base metal"";300416",,,,,,,,,,
"2008;300;""Greece"";""83"";""Miscellaneous articles of base metal"";1245",,,,,,,,,,
"2008;276;""Germany"";""83"";""Miscellaneous articles of base metal"";243193",,,,,,,,,,
"2008;251;""France"";""83"";""Miscellaneous articles of base metal"";189728",,,,,,,,,,
"2008;246;""Finland"";""83"";""Miscellaneous articles of base metal"";29986",,,,,,,,,,
"2010;320;""Guatemala"";""83"";""Miscellaneous articles of base metal"";82359",,,,,,,,,,
"2010;340;""Honduras"";""83"";""Miscellaneous articles of base metal"";166290",,,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""83"";""Miscellaneous articles of base metal"";5581837",,,,,,,,,
"2010;360;""Indonesia"";""83"";""Miscellaneous articles of base metal"";4923",,,,,,,,,,
"2010;376;""Israel"";""83"";""Miscellaneous articles of base metal"";239726",,,,,,,,,,
"2010;381;""Italy"";""83"";""Miscellaneous articles of base metal"";3299165",,,,,,,,,,
"2010;388;""Jamaica"";""83"";""Miscellaneous articles of base metal"";7943",,,,,,,,,,
"2010;392;""Japan"";""83"";""Miscellaneous articles of base metal"";291563",,,,,,,,,,
"2010;410;""Rep. of Korea"";""83"";""Miscellaneous articles of base metal"";2092329",,,,,,,,,,
"2010;458;""Malaysia"";""83"";""Miscellaneous articles of base metal"";48471",,,,,,,,,,
"2010;484;""Mexico"";""83"";""Miscellaneous articles of base metal"";8235545",,,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""83"";""Miscellaneous articles of base metal"";6660417",,,,,,,,,
"2010;528;""Netherlands"";""83"";""Miscellaneous articles of base metal"";58196",,,,,,,,,,
"2008;381;""Italy"";""83"";""Miscellaneous articles of base metal"";2167656",,,,,,,,,,
"2009;32;""Argentina"";""83"";""Miscellaneous articles of base metal"";1213738",,,,,,,,,,
